"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",0.19777366650037692,1.1138226054156648,-1.3115962719160412
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Goal_distance_bias']",0.5414209123588204,-1.4021465112640124,0.8607255989051923
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",0.06576780739243393,-1.2563036790117434,1.1905358716193097
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",0.24749534434945122,1.0820962401514143,-1.3295915845008648
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.07989020050991379,1.1828439931282246,-1.2627341936381395
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.8372730511609282,0.5683945673187176,-1.4056676184796453
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.9992786294616058,-0.3670103639318049,1.3662889933934104
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.2346111031401041,0.0199768581336984,1.2146342450064058
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.03831805496030287,-1.2051361963110896,1.2434542512713918
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Occdist_scale']",0.3178045572281087,1.0345172610088673,-1.3523218182369745
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-1.3987837597770185,0.5189673941942156,0.8798163655828037
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Update_frequency_local']",-0.7638543225210571,-0.648798277677709,1.4126526001987663
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",-0.014728420668453505,-1.217314239389806,1.232042660058259
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-0.5240573262089704,1.3995799538755995,-0.8755226276666294
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",-1.090333832096433,-0.23481968700303477,1.325153519099468
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",-0.8668228769190032,1.4011219194595768,-0.5342990425405739
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-1.3470336711469761,0.3005219071934564,1.0465117639535197
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-0.4335933565851673,-0.9489638463624185,1.3825572029475857
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",-1.4103420780429772,0.6146093629324135,0.7957327151105639
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.3496341109436784,-1.0119082671485506,1.3615423780922284
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-0.20963388547087297,1.316031302601925,-1.106397417131053
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",0.27254202062900346,1.0655154246412246,-1.3380574452702287
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.07855127031408332,1.1835785153650196,-1.2621297856791038
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-1.3813920826632942,0.9530258632474465,0.4283662194158481
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.4042896670706249,0.8469823225324828,0.5573073445381416
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.47530259774304867,-0.9158501447487396,1.3911527424917878
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Combination_method_local']",-0.6541191527369283,1.4129214923214284,-0.7588023395844998
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Update_frequency_global']",-1.1275215479617906,-0.17551006215521572,1.3030316101170067
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",-0.3428315365868418,1.3596286714135346,-1.016797134826693
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'yaw_goal_tolerance']",-1.41014099248436,0.7979509892771464,0.612190003207213
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Update_frequency_local']",-1.2082057301588727,1.240639733774761,-0.03243400361588797
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'xy_goal_tolerance']",0.20071903496346222,-1.3127059620892538,1.1119869271257927
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Transform_tolerance_local']",0.3147837611818201,1.0366279633698887,-1.351411724551709
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Cost_scaling_factor_local']",0.01308795389563658,-1.2312363991898767,1.2181484452942397
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Publish_frequency_global']",-0.9369795362896741,-0.4488716717635506,1.3858512080532248
"['Mission_success', 'DWA_new_plan', 'xy_goal_tolerance']",0.44334702223865335,-1.3846793423188473,0.9413323200801953
"['Mission_success', 'DWA_new_plan', 'min_vel_x']",0.01582255486402849,1.2167569368481563,-1.2325794917121842
"['Mission_success', 'DWA_new_plan', 'Occdist_scale']",0.18581821187852898,1.1212176148360828,-1.3070358267146127
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.4899486957535087,0.9039219514675666,-1.393870647221076
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.821634742616401,1.407656005337932,-0.5860212627215309
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.2496034308384898,0.05133118502774654,1.1982722458107433
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.2429522518579453,-1.0850605094401575,1.3280127612981056
"['Mission_success', 'Occdist_scale']",-0.017192089693695563,1.2332504140624942,-1.2160583243687988
"['Mission_success', 'Goal_distance_bias']",-0.11575364817794881,-1.1627585922824002,1.278512240460351
"['Mission_success', 'yaw_goal_tolerance']",-1.2508550056382743,1.1968479401087517,0.05400706552952208
"['Mission_success', 'xy_goal_tolerance']",-0.5783575367009854,-0.8284646988633925,1.4068222355643787
"['Mission_success', 'Combination_method_local']",-0.18655227971749547,1.3073184312140176,-1.1207661514965221
"['Mission_success', 'Publish_frequency_local']",-0.41287656109534765,-0.9649496607312006,1.377826221826548
"['Mission_success', 'RNS', 'recovery_executed', 'Occdist_scale']",-0.2105961434429266,1.3163872295769965,-1.1057910861340703
"['Mission_success', 'RNS', 'recovery_executed', 'Goal_distance_bias']",0.10625698108108929,-1.2744114595852496,1.1681544785041604
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-0.27460389298478877,-1.0641324156215746,1.338736308606363
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",-0.3984915780298796,1.374364228441129,-0.9758726504112494
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.19184948864887807,1.1174982364530284,-1.309347725101906
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.6711020823772135,1.413612494108488,-0.7425104117312753
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.8670855235554479,1.4010767514289564,-0.5339912278735084
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.210868807522303,1.2381646371364317,-0.027295829614128634
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",0.3157968213448316,-1.3517176079218884,1.0359207865770568
"['Mission_success', 'RNS', 'DWA_failed', 'Occdist_scale']",0.04940883427813671,1.1992927541491072,-1.248701588427245
"['Mission_success', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-1.0861093167663458,1.3274492746478475,-0.24133995788150117
"['Mission_success', 'RNS', 'DWA_failed', 'Update_frequency_local']",-0.6908540553236601,-0.7232359246679211,1.4140899799915814
"['Mission_success', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",0.4486683628976277,-1.3858084709193434,0.937140108021716
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-0.6689499339494834,1.413539139951371,-0.7445892060018866
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.928411350869826,1.3880775673561083,-0.4596662164862822
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",-1.1774690162825883,-0.08962751671776677,1.2670965330003554
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-1.3990852854277505,0.5208801870197292,0.8782050984080213
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-1.0932739980728328,1.3235307973469594,-0.23025679927412693
"['Mission_success', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",-1.414015016640365,0.7275294365107968,0.6864855801295684
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-1.0061019785699075,-0.3576575017491988,1.3637594803191064
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-0.49519734881890565,1.394806018045312,-0.8996086692264077
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",0.8782343439048782,0.5208454980975359,-1.3990798420024135
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.11521745555117067,1.1630647352980727,-1.2782821908492419
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.8003391636617876,1.409918519602983,-0.6095793559411954
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.280788584483968,1.1597067717681988,0.12108181271576915
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",0.49580076348835217,-1.394912239657282,0.8991114761689301
"['Mission_success', 'Transform_tolerance_global']",-1.008433477395048,-0.35444293850392566,1.362876415898974
"['Mission_success', 'Transform_tolerance_local']",0.522595544982821,0.8767577719672419,-1.3993533169500636
"['Mission_success', 'min_vel_x']",-0.2603536685690166,1.3339882711162871,-1.0736346025472696
"['Mission_success', 'Update_frequency_global']",-0.6192735678122299,1.4107158846780956,-0.7914423168658657
"['Mission_success', 'Update_frequency_local']",-1.2752998679240877,0.10830346410075972,1.1669964038233283
"['Mission_success', 'Cost_scaling_factor_global']",-0.0288194779409415,1.238900277222363,-1.2100807992814213
"['Mission_success', 'DWA_failed', 'Occdist_scale']",-0.4283831462833541,1.3813958868696898,-0.953012740586335
"['Mission_success', 'DWA_failed', 'yaw_goal_tolerance']",-1.4117114285006065,0.6330331080034588,0.7786783204971476
"['Mission_success', 'DWA_failed', 'Update_frequency_local']",-1.41241884593768,0.6445267452541531,0.767892100683527
"['Mission_success', 'DWA_failed', 'xy_goal_tolerance']",-0.1843311526737591,-1.1221311417742548,1.3064622944480144
